askAccountId,askOrderId,bidAccountId,bidOrderId,fee,id,is_taker,orderType,price,quantity,realizedPnl,side,symbol,timestamp,timestamp_ns_partial
22919,"592181643948327936",14225,"592181633158743040","0.004531",377012517,true,"MARKET","0.1502563193","67.01746","-0.027798","Sell","DOGE/USDT-P",1764037642,378000000
132,"592181590594682880",22919,"592181590689055744","0.004543",377009830,true,"MARKET","0.1506710973","67.01746","0.000000","Buy","DOGE/USDT-P",1764037439,209000000
22919,"592181536812958720",132,"592181529036455936","0.005679",377007108,true,"MARKET","860.5400001","0.01466736","-0.009828","Sell","BNB/USDT-P",1764037233,687000000
13095,"592181427226543104",22919,"592181428868875264","0.005684",377001647,true,"MARKET","861.2099998","0.01466736","0.000000","Buy","BNB/USDT-P",1764036821,913000000
132,"592181426379030528",22919,"592181427949798400","0.005684",377001601,true,"MARKET","138.2300000","0.09138676","0.000000","Buy","SOL/USDT-P",1764036818,409000000
132,"592181374310154240",22919,"592181375091082240","0.005685",376998912,true,"MARKET","2919.010000","0.004328000","0.000000","Buy","ETH/USDT-P",1764036616,769000000
22919,"592181320382678016",14496,"592181320295120896","0.005681",376996134,true,"MARKET","2918.280000","0.004326040","-0.027773","Sell","ETH/USDT-P",1764036408,73000000
22919,"592181319801242624",937,"592181319766377472","0.004536",376996109,true,"MARKET","0.1361634444","74.04355","-0.077935","Sell","SEI/USDT-P",1764036405,854000000
22919,"592181319242613760",132,"592181319075889152","0.005689",376996076,true,"MARKET","1.539800000","8.211401","-0.058301","Sell","SUI/USDT-P",1764036403,724000000
22919,"592181318472172544",132,"592181314981462017","0.005681",376996037,true,"MARKET","859.8700001","0.01468242","-0.025219","Sell","BNB/USDT-P",1764036400,783000000
22919,"592181317729256448",132,"592181317306941440","0.005697",376995991,true,"MARKET","138.0300000","0.09172404","-0.022931","Sell","SOL/USDT-P",1764036397,952000000
132,"592181262428667904",22919,"592181262884013056","0.005693",376993222,true,"MARKET","2924.700000","0.004326040","0.000000","Buy","ETH/USDT-P",1764036188,734000000
132,"592181148619898880",22919,"592181153006617600","0.005692",376987631,true,"MARKET","861.5876478","0.01468242","0.000000","Buy","BNB/USDT-P",1764035769,583000000
22919,"592181089994277888",132,"592181088613564418","0.004523",376984468,true,"MARKET","33.18060000","0.3029679","-0.115098","Sell","HYPE/USDT-P",1764035529,210000000
132,"592180981923840001",22919,"592180982090040320","0.005707",376979030,true,"MARKET","138.2800000","0.09172404","0.000000","Buy","SOL/USDT-P",1764035117,588000000
22919,"592180914266833920",13095,"592180912990192640","0.005714",376975648,true,"MARKET","138.2700001","0.09183597","0.006358","Sell","SOL/USDT-P",1764034858,863000000
22919,"592180913721050112",14496,"592180912546906112","0.004569",376975616,true,"MARKET","2.256010000","4.500786","-0.023809","Sell","XRP/USDT-P",1764034856,780000000
22919,"592180912998319104",20806,"592179840859242497","0.005701",376975583,true,"MARKET","2935.372695","0.004316650","-0.023903","Sell","ETH/USDT-P",1764034854,24000000
22919,"592180912480846848",14496,"592180912062201856","0.005699",376975551,true,"MARKET","862.4900000","0.01468479","-0.028944","Sell","BNB/USDT-P",1764034852,50000000
132,"592180857261785088",22919,"592180857679905792","0.004579",376972775,true,"MARKET","2.261300000","4.500786","0.000000","Buy","XRP/USDT-P",1764034643,0
132,"592180743231242240",22919,"592180746250617856","0.004571",376967174,true,"MARKET","0.1372160000","74.04355","0.000000","Buy","SEI/USDT-P",1764034217,930000000
132,"592180658050433025",22919,"592180660263977984","0.004575",376962823,true,"MARKET","33.56050000","0.3029679","0.000000","Buy","HYPE/USDT-P",1764033889,920000000
132,"592180407070883841",22919,"592180407572366336","0.005712",376950113,true,"MARKET","2940.910000","0.004316650","0.000000","Buy","ETH/USDT-P",1764032925,978000000
132,"592180349289103360",22919,"592180350350001152","0.005712",376947180,true,"MARKET","864.4610368","0.01468479","0.000000","Buy","BNB/USDT-P",1764032707,690000000
8434,"592180349380853761",22919,"592180349579297792","0.005711",376947144,true,"MARKET","138.2007637","0.09183597","0.000000","Buy","SOL/USDT-P",1764032704,761000000
22919,"592180294803260416",13095,"592180294408733696","0.005697",376944424,true,"MARKET","138.0100001","0.09173516","-0.046722","Sell","SOL/USDT-P",1764032495,798000000
132,"592180239991308288",22919,"592180240232219648","0.005715",376941625,true,"MARKET","1.546900000","8.211401","0.000000","Buy","SUI/USDT-P",1764032287,625000000
8434,"592180238866186240",22919,"592180239226373120","0.005718",376941577,true,"MARKET","138.5193127","0.09173516","0.000000","Buy","SOL/USDT-P",1764032283,789000000
22919,"592180235949573120",132,"592180235490820097","0.005709",376941424,true,"MARKET","0.2620154039","48.42772","-0.037070","Sell","ENA/USDT-P",1764032271,289000000
22919,"592180235192763392",132,"592180233647161344","0.004557",376941379,true,"MARKET","0.936000000","10.820793","-0.047719","Sell","VIRTUAL/USDT-P",1764032268,400000000
132,"592180180437696512",22919,"592180182117516288","0.004579",376938691,true,"MARKET","0.940410000","10.820793","0.000000","Buy","VIRTUAL/USDT-P",1764032065,934000000
22897,"592180175468233728",22919,"592180181158069248","0.004675",376938645,true,"MARKET","0.2627636965","39.54092","0.000001","Buy","ENA/USDT-P",1764032062,276000000
132,"592180180300333057",22919,"592180181158069248","0.001051",376938644,true,"MARKET","0.2628573360","8.88680","0.000000","Buy","ENA/USDT-P",1764032062,275000000
22919,"592180179924419584",132,"592180179896369152","0.005720",376938583,true,"MARKET","138.5900000","0.09173035","-0.020864","Sell","SOL/USDT-P",1764032057,570000000
22919,"592180125059777536",19296,"592180114081447936","0.005737",376935802,true,"MARKET","2942.055566","0.004333710","0.017532","Sell","ETH/USDT-P",1764031848,278000000
22919,"592180124506391552",13095,"592180124056028160","0.005724",376935771,true,"MARKET","863.6000001","0.01472970","-0.015614","Sell","BNB/USDT-P",1764031846,165000000
22919,"592180017739596800",132,"592180017387536384","0.004568",376930427,true,"MARKET","0.2632549798","38.56771","-0.042829","Sell","ENA/USDT-P",1764031438,884000000
132,"592179901772857344",22919,"592179907601105920","0.004588",376924881,true,"MARKET","0.2643654519","38.56771","0.000000","Buy","ENA/USDT-P",1764031018,739000000
14496,"592179906000453632",22919,"592179906847966208","0.005731",376924850,true,"MARKET","864.6600000","0.01472970","0.000000","Buy","BNB/USDT-P",1764031015,864000000
8434,"592179905923645440",22919,"592179905933870080","0.005730",376924803,true,"MARKET","138.8174509","0.09173035","0.000000","Buy","SOL/USDT-P",1764031012,379000000
132,"592179849714466816",22919,"592179849856812032","0.005729",376921969,true,"MARKET","2938.010000","0.004333710","0.000000","Buy","ETH/USDT-P",1764030798,462000000
22919,"592179847832798208",18678,"592179847133659136","0.004571",376921855,true,"MARKET","0.194700000","52.180174","-0.048699","Sell","XPL/USDT-P",1764030790,739000000
22919,"592179847252149248",132,"592179846820659200","0.005719",376921824,true,"MARKET","523.2100001","0.02429399","-0.042325","Sell","ZEC/USDT-P",1764030788,525000000
132,"592179793787092992",22919,"592179793793647616","0.005731",376919136,true,"MARKET","137.7100000","0.09248296","0.009248","Buy","SOL/USDT-P",1764030584,598000000
132,"592179738552041472",22919,"592179739013940224","0.004593",376916374,true,"MARKET","0.195633284","52.180174","0.000000","Buy","XPL/USDT-P",1764030375,628000000
132,"592179682955231232",22919,"592179683329049600","0.005738",376913608,true,"MARKET","524.9522099","0.02429399","0.000000","Buy","ZEC/USDT-P",1764030163,209000000
18678,"592179676498100224",22919,"592179682093827072","0.005741",376913547,true,"MARKET","0.1515130000","84.21558","-0.019959","Buy","DOGE/USDT-P",1764030158,496000000
22919,"592179681388659712",132,"592179680462766080","0.005735",376913514,true,"MARKET","861.6172312","0.01479366","-0.000117","Sell","BNB/USDT-P",1764030155,804000000
132,"592179618835333120",22919,"592179625452110848","0.005735",376910695,true,"MARKET","861.6251744","0.01479366","0.000000","Buy","BNB/USDT-P",1764029942,426000000
22919,"592179624534606848",18678,"592179609646661632","0.005732",376910647,true,"MARKET","0.1512760000","84.21558","0.000000","Sell","DOGE/USDT-P",1764029938,926000000
22919,"592179623759184896",13095,"592179621409588224","0.005735",376910600,true,"MARKET","137.8100001","0.09248296","0.000000","Sell","SOL/USDT-P",1764029935,968000000
22919,"592179619068642304",16430,"592179618238955520","0.003151",376910374,true,"MARKET","87918.04196","0.0000796680","-0.062853","Sell","BTC/USDT-P",1764029918,74000000
22919,"592179619068642304",16430,"592179618093465600","0.004499",376910373,true,"MARKET","87920.67974","0.0001137320","-0.089426","Sell","BTC/USDT-P",1764029918,74000000
22919,"592179567740060672",132,"592179567329017856","0.005732",376907767,true,"MARKET","137.9100000","0.09237233","-0.036948","Sell","SOL/USDT-P",1764029722,271000000
22919,"592179567014970368",132,"592179563896242176","0.005722",376907717,true,"MARKET","522.1413402","0.02435429","-0.079818","Sell","ZEC/USDT-P",1764029719,505000000
132,"592179460373741568",22919,"592179460524213248","0.005749",376902113,true,"MARKET","138.3100000","0.09237233","0.000000","Buy","SOL/USDT-P",1764029313,276000000
132,"592179459285319680",22919,"592179459579970560","0.005758",376902068,true,"MARKET","525.4187032","0.02435429","0.000000","Buy","ZEC/USDT-P",1764029309,674000000
22919,"592179403685889024",132,"592179403480629248","0.005744",376899291,true,"MARKET","138.0300000","0.09247956","-0.013934","Sell","SOL/USDT-P",1764029096,454000000
8434,"592179345714577408",22919,"592179347255460864","0.005750",376896459,true,"MARKET","138.1806740","0.09247956","0.000000","Buy","SOL/USDT-P",1764028881,190000000
22919,"592179346365481984",22892,"592179335786921984","0.003327",376896422,true,"MARKET","0.4818940896","15.34600","-0.040236","Sell","PROVE/USDT-P",1764028877,794000000
22919,"592179346365481984",22921,"592179335415202816","0.001253",376896420,true,"MARKET","0.4817810601","5.78182","-0.015813","Sell","PROVE/USDT-P",1764028877,794000000
22919,"592179345475240960",132,"592179344924475392","0.005736",376896379,true,"MARKET","516.9348205","0.02465985","-0.056595","Sell","ZEC/USDT-P",1764028874,399000000
132,"592179289208389633",22919,"592179289497273344","0.005761",376893422,true,"MARKET","519.2298444","0.02465985","0.000000","Buy","ZEC/USDT-P",1764028660,860000000
22919,"592179288257332224",132,"592179288057053185","0.007704",376893358,true,"MARKET","2952.720000","0.005798700","-0.022209","Sell","ETH/USDT-P",1764028656,130000000
937,"592179230266098688",22919,"592179235106325504","0.004606",376890556,true,"MARKET","0.4845159690","21.12782","0.000000","Buy","PROVE/USDT-P",1764028453,374000000
22919,"592179177278931968",132,"592179177184296960","0.005758",376887568,true,"MARKET","138.4100000","0.09244991","-0.013607","Sell","SOL/USDT-P",1764028232,781000000
22919,"592179176715584512",132,"592179176192081920","0.005757",376887536,true,"MARKET","521.5085699","0.02453298","-0.044194","Sell","ZEC/USDT-P",1764028230,632000000
8434,"592179122851020802",22919,"592179122853118976","0.005764",376884766,true,"MARKET","138.5571889","0.09244991","0.000000","Buy","SOL/USDT-P",1764028025,162000000
132,"592179121931681792",22919,"592179121947411456","0.005777",376884717,true,"MARKET","523.3099999","0.02453298","0.000000","Buy","ZEC/USDT-P",1764028021,709000000
22919,"592179067634320384",132,"592179067598405632","0.005740",376881923,true,"MARKET","525.0741467","0.02429390","-0.077018","Sell","ZEC/USDT-P",1764027814,519000000
22919,"592179007852381184",8434,"592178999957127168","0.005761",376878874,true,"MARKET","138.4904766","0.09245415","-0.048956","Sell","SOL/USDT-P",1764027586,470000000
132,"592179007383142401",22919,"592179007390745600","0.005774",376878858,true,"MARKET","528.2444010","0.02429390","0.000000","Buy","ZEC/USDT-P",1764027584,708000000
22919,"592178951788430336",937,"592178944737018880","0.005780",376876030,true,"MARKET","864.2168314","0.01486497","-0.011196","Sell","BNB/USDT-P",1764027372,602000000
22919,"592178951256802304",132,"592178951077232640","0.005762",376875999,true,"MARKET","2.227800000","5.748158","-0.049377","Sell","XRP/USDT-P",1764027370,573000000
22919,"592178780420178944",937,"592178780350972929","0.005777",376867257,true,"MARKET","0.1377152538","93.22399","-0.012375","Sell","SEI/USDT-P",1764026718,883000000
14496,"592178663737786368",22919,"592178665557853184","0.005784",376861347,true,"MARKET","2.236390000","5.748158","0.000000","Buy","XRP/USDT-P",1764026280,718000000
132,"592178603250679808",22919,"592178611578995712","0.005782",376858585,true,"MARKET","0.1378480000","93.22399","0.000000","Buy","SEI/USDT-P",1764026074,806000000
18678,"592178610753503232",22919,"592178610808816640","0.005783",376858538,true,"MARKET","139.0200000","0.09245415","0.000000","Buy","SOL/USDT-P",1764026071,870000000
13095,"592178608130229248",22919,"592178610043880448","0.005785",376858501,true,"MARKET","864.9699999","0.01486497","0.000000","Buy","BNB/USDT-P",1764026068,949000000
22919,"592178554685096960",132,"592178553645432832","0.005784",376855649,true,"MARKET","138.7700000","0.09262994","-0.021305","Sell","SOL/USDT-P",1764025857,773000000
22919,"592178554125157376",132,"592178553885294592","0.005769",376855618,true,"MARKET","529.9557983","0.02419142","-0.044479","Sell","ZEC/USDT-P",1764025855,638000000
22919,"592178553415533568",14496,"592178553375424512","0.005780",376855587,true,"MARKET","862.8700000","0.01488777","-0.020247","Sell","BNB/USDT-P",1764025852,930000000
132,"592178552721113088",22919,"592178552989549568","0.007714",376855556,true,"MARKET","2956.550000","0.005798700","0.000000","Buy","ETH/USDT-P",1764025851,305000000
132,"592178495846875137",22919,"592178500222321664","0.005789",376852850,true,"MARKET","864.2299999","0.01488777","0.000000","Buy","BNB/USDT-P",1764025650,14000000
132,"592178498460712960",22919,"592178499318973440","0.005789",376852804,true,"MARKET","531.7944249","0.02419142","0.000000","Buy","ZEC/USDT-P",1764025646,569000000
22919,"592178498280621056",937,"592178467923035137","0.005779",376852758,true,"MARKET","0.1376245738","93.32787","-0.025425","Sell","SEI/USDT-P",1764025642,606000000
132,"592178439685668865",22919,"592178443496457216","0.005791",376849974,true,"MARKET","0.1378970000","93.32787","0.000000","Buy","SEI/USDT-P",1764025433,621000000
18678,"592178442123083776",22919,"592178442419831808","0.005794",376849913,true,"MARKET","139.0000000","0.09262994","0.000000","Buy","SOL/USDT-P",1764025429,516000000
22919,"592178388465615872",8434,"592178388361805824","0.005800",376847149,true,"MARKET","139.0631138","0.09268907","0.028095","Sell","SOL/USDT-P",1764025223,697000000
22919,"592178387940803584",132,"592178386427707392","0.005806",376847103,true,"MARKET","532.8740256","0.02421636","0.015871","Sell","ZEC/USDT-P",1764025221,695000000
937,"592178386923684864",22919,"592178387212305408","0.007699",376847072,true,"MARKET","33.41580308","0.5120217","0.069889","Buy","HYPE/USDT-P",1764025218,916000000
22919,"592178386263081984",937,"592178385972626432","0.005794",376847024,true,"MARKET","0.1379265571","93.36153","0.017604","Sell","SEI/USDT-P",1764025215,293000000
132,"592178332062449664",22919,"592178332142404608","0.005799",376844207,true,"MARKET","532.2186654","0.02421636","0.000000","Buy","ZEC/USDT-P",1764025008,841000000
16430,"592178272238567424",22919,"592178330458653696","0.004500",376844109,true,"MARKET","88705.85870","0.0001127388","0.000000","Buy","BTC/USDT-P",1764025002,415000000
16430,"592178272379338752",22919,"592178330458653696","0.003219",376844108,true,"MARKET","88708.51972","0.0000806612","0.000000","Buy","BTC/USDT-P",1764025002,415000000
132,"592178266605617152",22919,"592178272728253440","0.005786",376841144,true,"MARKET","0.1377380000","93.36153","0.000000","Buy","SEI/USDT-P",1764024782,192000000
132,"592178270885380096",22919,"592178271547819008","0.005787",376841082,true,"MARKET","138.7600000","0.09268907","0.000000","Buy","SOL/USDT-P",1764024777,690000000
132,"592178270009556992",22919,"592178270187291648","0.005801",376841002,true,"MARKET","0.1524069333","84.59708","0.000602","Buy","DOGE/USDT-P",1764024772,501000000
22919,"592178269646226432",132,"592178269535862784","0.005790",376840985,true,"MARKET","865.6089785","0.01486623","-0.035293","Sell","BNB/USDT-P",1764024770,435000000
132,"592178268690448384",22919,"592178268928214016","0.005779",376840937,true,"MARKET","0.937200000","13.704825","0.038894","Buy","VIRTUAL/USDT-P",1764024767,696000000
22919,"592178215057359872",18678,"592178211016146944","0.005791",376838140,true,"MARKET","138.6100000","0.09285674","-0.031149","Sell","SOL/USDT-P",1764024562,196000000
132,"592178200668012544",22919,"592178214489031680","0.005798",376838109,true,"MARKET","0.1377830000","93.52527","0.005918","Buy","SEI/USDT-P",1764024560,62000000
22919,"592178209824441344",132,"592178206565990400","0.007657",376837876,true,"MARKET","528.3800162","0.03220735","-0.191384","Sell","ZEC/USDT-P",1764024542,234000000
22919,"592178157664076800",937,"592178145564820480","0.005801",376835188,true,"MARKET","0.1378462741","93.52527","0.000000","Sell","SEI/USDT-P",1764024343,258000000
937,"592178155849253888",22919,"592178156749194240","0.007744",376835142,true,"MARKET","534.3222725","0.03220735","0.000000","Buy","ZEC/USDT-P",1764024339,768000000
22919,"592178099844547584",22895,"592178098231837696","0.003608",376832242,true,"MARKET","0.940170306","8.528545","0.000000","Sell","VIRTUAL/USDT-P",1764024122,694000000
22919,"592178099844547584",132,"592178099341230080","0.002189",376832241,true,"MARKET","0.939820000","5.176280","0.000000","Sell","VIRTUAL/USDT-P",1764024122,694000000
22919,"592178098734892032",132,"592178097035673600","0.007730",376832180,true,"MARKET","33.55230000","0.5120217","0.000000","Sell","HYPE/USDT-P",1764024118,462000000
22919,"592178098005869568",937,"592178097965761536","0.005802",376832149,true,"MARKET","0.1524140460","84.59708","0.000000","Sell","DOGE/USDT-P",1764024115,681000000
8434,"592178095807528960",22919,"592178096917709824","0.005805",376832079,true,"MARKET","138.9454500","0.09285674","0.000000","Buy","SOL/USDT-P",1764024111,529000000
132,"592178095574745088",22919,"592178095983166464","0.005806",376832032,true,"MARKET","867.9830694","0.01486623","0.000000","Buy","BNB/USDT-P",1764024107,963000000
22919,"592177981492036608",132,"592177977103482881","0.007715",376826150,true,"MARKET","534.9062800","0.03205479","-0.078591","Sell","ZEC/USDT-P",1764023671,218000000
22919,"592177980932359168",132,"592177974721380353","0.005809",376826111,true,"MARKET","0.938600000","13.753366","-0.002200","Sell","VIRTUAL/USDT-P",1764023669,79000000
132,"592177928690991104",22919,"592177928826520576","0.005809",376823429,true,"MARKET","0.938760000","13.753366","0.000000","Buy","VIRTUAL/USDT-P",1764023470,316000000
132,"592177926539313152",22919,"592177927015629824","0.007751",376823346,true,"MARKET","537.3580615","0.03205479","0.000000","Buy","ZEC/USDT-P",1764023463,405000000
22919,"592177872508552192",937,"592177833260876801","0.003281",376820545,true,"MARKET","0.1380311603","52.83096","-0.017320","Sell","SEI/USDT-P",1764023255,475000000
22919,"592177871987409920",132,"592177871158509568","0.003282",376820512,true,"MARKET","866.2087691","0.00842094","-0.016347","Sell","BNB/USDT-P",1764023253,486000000
22919,"592177871268086784",18678,"592177867951964160","0.003291",376820477,true,"MARKET","139.0200000","0.05261042","0.006820","Sell","SOL/USDT-P",1764023250,744000000
132,"592177805751222272",22919,"592177817036260352","0.003289",376817604,true,"MARKET","0.1383590000","52.83096","0.000000","Buy","SEI/USDT-P",1764023043,866000000
8434,"592177761570258947",22919,"592177762155365376","0.003288",376814801,true,"MARKET","138.8903601","0.05261042","0.000000","Buy","SOL/USDT-P",1764022834,512000000
14496,"592177757261660160",22919,"592177761327776768","0.003289",376814754,true,"MARKET","868.1500000","0.00842094","0.000000","Buy","BNB/USDT-P",1764022831,354000000
22919,"592177704068711424",132,"592177703453720576","0.003291",376811827,true,"MARKET","139.0100000","0.05262086","-0.011095","Sell","SOL/USDT-P",1764022612,930000000
22919,"592177703461061632",132,"592177701676122112","0.003288",376811791,true,"MARKET","32.69830000","0.2234935","-0.025056","Sell","HYPE/USDT-P",1764022610,611000000
22919,"592177702689833984",132,"592177702357696512","0.003269",376811744,true,"MARKET","534.5349824","0.01359213","-0.066450","Sell","ZEC/USDT-P",1764022607,670000000
8434,"592177647218327553",22919,"592177649227400192","0.003296",376808931,true,"MARKET","139.2208460","0.05262086","0.000000","Buy","SOL/USDT-P",1764022403,727000000
132,"592177645198245888",22919,"592177646824850432","0.003299",376808800,true,"MARKET","539.4238206","0.01359213","0.000000","Buy","ZEC/USDT-P",1764022394,561000000
937,"592177589505754112",22919,"592177590145385472","0.003299",376805886,true,"MARKET","32.81041220","0.2234935","0.000000","Buy","HYPE/USDT-P",1764022178,347000000
22919,"592177533225796608",132,"592177532765732864","0.003303",376802862,true,"MARKET","32.65210000","0.2248058","0.002878","Sell","HYPE/USDT-P",1764021961,217000000
22919,"592177532551824384",132,"592177532020719616","0.003292",376802831,true,"MARKET","538.4008206","0.01358982","-0.023701","Sell","ZEC/USDT-P",1764021958,645000000
132,"592177479517470720",22919,"592177480393294848","0.003301",376800154,true,"MARKET","32.63930000","0.2248058","0.000000","Buy","HYPE/USDT-P",1764021759,676000000
132,"592177478907461632",22919,"592177479317193728","0.003303",376800106,true,"MARKET","540.1448585","0.01358982","0.000000","Buy","ZEC/USDT-P",1764021755,571000000
22919,"592177477392794624",18678,"592177474146140160","0.003298",376799998,true,"MARKET","139.0400000","0.05271338","-0.001410","Sell","SOL/USDT-P",1764021748,230000000
8434,"592177420512264193",22919,"592177423067644928","0.003298",376797196,true,"MARKET","139.0667489","0.05271338","0.000000","Buy","SOL/USDT-P",1764021540,995000000
22919,"592177421984728064",132,"592177409488322561","0.003289",376797133,true,"MARKET","32.41680000","0.2254797","-0.038512","Sell","HYPE/USDT-P",1764021536,865000000
22919,"592177421457032192",18678,"592177420622364672","0.004390",376797102,true,"MARKET","536.3200000","0.01819376","-0.039657","Sell","ZEC/USDT-P",1764021534,852000000
132,"592177359664447488",22919,"592177360623109120","0.003306",376793965,true,"MARKET","32.58760000","0.2254797","0.000000","Buy","HYPE/USDT-P",1764021302,789000000
132,"592177350388482048",22919,"592177358884045824","0.004408",376793874,true,"MARKET","538.4997380","0.01819376","0.000000","Buy","ZEC/USDT-P",1764021296,155000000
22919,"592177306070680576",1389,"592177305377047552","0.004407",376791159,true,"MARKET","88822.50000","0.0001102800","0.003507","Sell","BTC/USDT-P",1764021094,686000000
22919,"592177305356600320",132,"592177302299475968","0.003313",376791128,true,"MARKET","536.1500001","0.01373333","0.013456","Sell","ZEC/USDT-P",1764021091,963000000
22919,"592177252880614400",132,"592177250361933824","0.003295",376788433,true,"MARKET","865.6800001","0.00845907","-0.022078","Sell","BNB/USDT-P",1764020891,783000000
132,"592177247201787904",22919,"592177252428678144","0.003307",376788402,true,"MARKET","535.1701730","0.01373333","0.000000","Buy","ZEC/USDT-P",1764020890,59000000
132,"592177195875565569",22919,"592177196551111680","0.004406",376785474,true,"MARKET","88790.70000","0.0001102800","0.000000","Buy","BTC/USDT-P",1764020676,903000000
14496,"592177142523756544",22919,"592177142871098368","0.003305",376782677,true,"MARKET","868.2900000","0.00845907","0.000000","Buy","BNB/USDT-P",1764020472,129000000
22919,"592177058924725248",19809,"592176366298334208","0.001501",376778310,true,"MARKET","138.2254728","0.02413719","-0.005527","Sell","SOL/USDT-P",1764020151,901000000
22919,"592177058924725248",22612,"592176413720707072","0.001804",376778309,true,"MARKET","138.2604210","0.02899541","-0.005624","Sell","SOL/USDT-P",1764020151,901000000
22919,"592177003193697280",132,"592177002786586624","0.003309",376775381,true,"MARKET","0.1527510642","48.14703","0.005203","Sell","DOGE/USDT-P",1764019939,303000000
132,"592176943348842497",22919,"592176947865584640","0.003307",376772486,true,"MARKET","0.1526429999","48.14703","0.000000","Buy","DOGE/USDT-P",1764019728,244000000
22919,"592176946845582336",132,"592176941874806784","0.003301",376772430,true,"MARKET","32.72090000","0.2242391","-0.021549","Sell","HYPE/USDT-P",1764019724,353000000
22919,"592176945621369856",132,"592176945580736512","0.003311",376772357,true,"MARKET","1.549500000","4.748851","-0.008073","Sell","SUI/USDT-P",1764019719,683000000
132,"592176889212436480",22919,"592176890866566144","0.003311",376769521,true,"MARKET","32.81700000","0.2242391","0.000000","Buy","HYPE/USDT-P",1764019510,808000000
132,"592176889550077952",22919,"592176889777095680","0.003314",376769458,true,"MARKET","1.551200000","4.748851","0.000000","Buy","SUI/USDT-P",1764019506,654000000
22919,"592176834444526592",22897,"592176828593210368","0.003304",376766607,true,"MARKET","0.2607200825","28.16179","-0.020083","Sell","ENA/USDT-P",1764019295,576000000
22919,"592176833573159936",937,"592176827958297600","0.003311",376766576,true,"MARKET","0.4887185240","15.05847","-0.005127","Sell","PROVE/USDT-P",1764019292,253000000
8434,"592176830374739969",22919,"592176831652168704","0.003310",376766464,true,"MARKET","138.4544222","0.05313260","0.000000","Buy","SOL/USDT-P",1764019284,927000000
132,"592176774171066369",22919,"592176776356824064","0.003313",376763601,true,"MARKET","0.2614332336","28.16179","0.000000","Buy","ENA/USDT-P",1764019073,990000000
937,"592176773295244288",22919,"592176775456883712","0.003314",376763555,true,"MARKET","0.4890590455","15.05847","0.000000","Buy","PROVE/USDT-P",1764019070,557000000
22919,"592176773900272640",22899,"592176754761663488","0.003307",376763463,true,"MARKET","0.1525946088","48.16383","-0.020826","Sell","DOGE/USDT-P",1764019064,618000000
22919,"592176773364712448",8434,"592176770396717056","0.004415",376763432,true,"MARKET","138.5627110","0.07081761","-0.015387","Sell","SOL/USDT-P",1764019062,575000000
22919,"592176772840424448",132,"592176772597415936","0.003304",376763416,true,"MARKET","1.544000000","4.756658","-0.025686","Sell","SUI/USDT-P",1764019060,576000000
18678,"592176716094373888",22919,"592176717800145920","0.003316",376760572,true,"MARKET","0.1530270000","48.16383","0.000000","Buy","DOGE/USDT-P",1764018850,613000000
132,"592176716682625025",22919,"592176717037831168","0.003316",376760524,true,"MARKET","1.549400000","4.756658","0.000000","Buy","SUI/USDT-P",1764018847,706000000
132,"592176715640602625",22919,"592176716116657152","0.004422",376760470,true,"MARKET","138.7800000","0.07081761","0.000000","Buy","SOL/USDT-P",1764018844,192000000
22919,"592176660916995072",132,"592176656965959682","0.003307",376757625,true,"MARKET","32.70030000","0.2247768","-0.036504","Sell","HYPE/USDT-P",1764018633,622000000
22919,"592176660368327680",22897,"592176657561027584","0.003321",376757594,true,"MARKET","0.2610393978","28.27767","-0.004843","Sell","ENA/USDT-P",1764018631,529000000
22919,"592176659829883904",22694,"592176659533135873","0.003316",376757563,true,"MARKET","1.541080883","4.782411","-0.010134","Sell","SUI/USDT-P",1764018629,474000000
22919,"592176659088278528",8434,"592176658837929986","0.004417",376757526,true,"MARKET","138.5432835","0.07086207","-0.023861","Sell","SOL/USDT-P",1764018626,648000000
132,"592176603231420416",22919,"592176603983512576","0.003324",376754653,true,"MARKET","32.86270000","0.2247768","0.000000","Buy","HYPE/USDT-P",1764018416,439000000
132,"592176602409074688",22919,"592176602859176960","0.003323",376754591,true,"MARKET","0.2612106636","28.27767","0.000000","Buy","ENA/USDT-P",1764018412,149000000
132,"592176601528795136",22919,"592176602091881472","0.003321",376754550,true,"MARKET","1.543200000","4.782411","0.000000","Buy","SUI/USDT-P",1764018409,221000000
132,"592176600917737472",22919,"592176600978031616","0.004428",376754489,true,"MARKET","138.8800000","0.07086207","0.000000","Buy","SOL/USDT-P",1764018404,973000000
22919,"592176561503077376",132,"592176561003429888","0.000897",376752436,true,"MARKET","2971.170000","0.000670939","-0.007240","Sell","ETH/USDT-P",1764018254,388000000
22919,"592176560415704064",132,"592176560057614336","0.004434",376752372,true,"MARKET","138.7400000","0.07102594","-0.012694","Sell","SOL/USDT-P",1764018250,240000000
22919,"592176545420018688",132,"592176543278301184","0.002234",376751577,true,"MARKET","0.2594104616","19.14293","-0.041602","Sell","ENA/USDT-P",1764018193,36000000
22919,"592176544886293504",132,"592176544421249024","0.002241",376751543,true,"MARKET","0.192330001","25.893683","-0.029653","Sell","XPL/USDT-P",1764018190,999000000
22919,"592176544018596864",132,"592176543288786944","0.002243",376751504,true,"MARKET","1.546900000","3.222521","-0.014179","Sell","SUI/USDT-P",1764018187,690000000
22919,"592176487684113408",18678,"592176487119454208","0.002248",376748581,true,"MARKET","0.1532110000","32.60871","-0.006554","Sell","DOGE/USDT-P",1764017972,791000000
